source_table,id,student_id,academic_year,semester,weighted_average,total_credits,failed_courses,status_at_time,failed_courses_json,academic_year_label,year_level,result_type,created_at,title,course_code,assessment_type,max_score,weight_pct,date_assigned,scheduled_date,hall,status,template_key,instructor_id,session_id,timestamp,name,description,department_id,doctor_id,drive_link,weekly_schedule,credits,passing_score,parent_course_id,tier_level,is_elective,has_practical,assessment_blueprint,faculty_id,device_name,mac_address,api_key,location,last_seen,is_active,email,phone_number,specialization,office_hours,bio,appointment_link,course_id,enrolled_at,academic_year_snapshot,is_current,semester_snapshot,final_percentage,result,attendance_exception,total_years,semesters_per_year,assessment_id,raw_score,instructor_remarks,is_flagged,is_absent,created_by_doctor_id,grade_type,score,university_id,is_claimed,action_type,path,details_json,start_time,end_time,rfid_uid,current_semester,academic_status,id_card_image_url,approval_status,emergency_contact_phone,personal_email,is_blacklisted,blacklist_reason,rejection_reason,rejected_at,rejected_by_id,approved_at,approved_by_id,user_id,user_email,user_role,user_name,user_avatar,priority,target_model,target_id,ip_address,is_locked,academic_year_start,academic_year_end,log_retention_days,current_year_start,system_logo_url,capability_name,granted_by,expires_at,password_hash,academic_password_hash,role,last_login,profile_image_url,token,target,token_type,is_used
attendance,3735.0,213.0,,,,,,,,,,,,,,,,,,,,present,,13.0,299,2025-10-22T10:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attendance,3736.0,226.0,,,,,,,,,,,,,,,,,,,,late,,13.0,299,2025-10-22T10:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attendance,3737.0,229.0,,,,,,,,,,,,,,,,,,,,absent,,13.0,299,2025-10-22T10:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attendance,3738.0,246.0,,,,,,,,,,,,,,,,,,,,present,,13.0,299,2025-10-22T10:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attendance,3739.0,264.0,,,,,,,,,,,,,,,,,,,,present,,13.0,299,2025-10-22T10:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attendance,3740.0,294.0,,,,,,,,,,,,,,,,,,,,present,,13.0,299,2025-10-22T10:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attendance,3741.0,319.0,,,,,,,,,,,,,,,,,,,,absent,,13.0,299,2025-10-22T10:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attendance,3742.0,326.0,,,,,,,,,,,,,,,,,,,,absent,,13.0,299,2025-10-22T10:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attendance,3743.0,339.0,,,,,,,,,,,,,,,,,,,,present,,13.0,299,2025-10-22T10:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attendance,3744.0,357.0,,,,,,,,,,,,,,,,,,,,late,,13.0,299,2025-10-22T10:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attendance,3745.0,383.0,,,,,,,,,,,,,,,,,,,,present,,13.0,299,2025-10-22T10:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attendance,3746.0,18.0,,,,,,,,,,,,,,,,,,,,absent,,13.0,300,2025-10-29T08:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attendance,3747.0,21.0,,,,,,,,,,,,,,,,,,,,absent,,13.0,300,2025-10-29T08:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attendance,3748.0,47.0,,,,,,,,,,,,,,,,,,,,present,,13.0,300,2025-10-29T08:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attendance,3749.0,63.0,,,,,,,,,,,,,,,,,,,,present,,13.0,300,2025-10-29T08:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attendance,3750.0,80.0,,,,,,,,,,,,,,,,,,,,present,,13.0,300,2025-10-29T08:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attendance,3751.0,173.0,,,,,,,,,,,,,,,,,,,,present,,13.0,300,2025-10-29T08:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attendance,3752.0,182.0,,,,,,,,,,,,,,,,,,,,late,,13.0,300,2025-10-29T08:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attendance,3753.0,186.0,,,,,,,,,,,,,,,,,,,,present,,13.0,300,2025-10-29T08:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attendance,3754.0,187.0,,,,,,,,,,,,,,,,,,,,present,,13.0,300,2025-10-29T08:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attendance,3755.0,226.0,,,,,,,,,,,,,,,,,,,,present,,13.0,300,2025-10-29T08:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attendance,3756.0,229.0,,,,,,,,,,,,,,,,,,,,absent,,13.0,300,2025-10-29T08:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attendance,3757.0,246.0,,,,,,,,,,,,,,,,,,,,present,,13.0,300,2025-10-29T08:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attendance,3758.0,294.0,,,,,,,,,,,,,,,,,,,,present,,13.0,300,2025-10-29T08:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attendance,3759.0,319.0,,,,,,,,,,,,,,,,,,,,present,,13.0,300,2025-10-29T08:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attendance,3760.0,326.0,,,,,,,,,,,,,,,,,,,,absent,,13.0,300,2025-10-29T08:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attendance,3761.0,339.0,,,,,,,,,,,,,,,,,,,,late,,13.0,300,2025-10-29T08:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attendance,3762.0,357.0,,,,,,,,,,,,,,,,,,,,present,,13.0,300,2025-10-29T08:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attendance,3763.0,383.0,,,,,,,,,,,,,,,,,,,,present,,13.0,300,2025-10-29T08:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,1.0,,2025.0,1.0,,,,,,,,,,,ENG-011,,100.0,,,,,,,1.0,,,Electrical Engineering Course 1,A course in Electrical Engineering,1.0,11.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",2.0,60.0,,1.0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,2.0,,2025.0,2.0,,,,,,,,,,,ENG-012,,100.0,,,,,,,10.0,,,Electrical Engineering Course 2,A course in Electrical Engineering,1.0,4.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",2.0,60.0,,1.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,3.0,,2025.0,1.0,,,,,,,,,,,ENG-013,,100.0,,,,,,,3.0,,,Electrical Engineering Course 3,A course in Electrical Engineering,1.0,8.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",2.0,60.0,,1.0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,4.0,,2025.0,2.0,,,,,,,,,,,ENG-014,,100.0,,,,,,,16.0,,,Electrical Engineering Course 4,A course in Electrical Engineering,1.0,10.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",3.0,60.0,,1.0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,5.0,,2025.0,2.0,,,,,,,,,,,ENG-021,,100.0,,,,,,,2.0,,,Mechanical Engineering Course 1,A course in Mechanical Engineering,2.0,5.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",3.0,60.0,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,6.0,,2025.0,2.0,,,,,,,,,,,ENG-022,,100.0,,,,,,,9.0,,,Mechanical Engineering Course 2,A course in Mechanical Engineering,2.0,7.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",2.0,60.0,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,7.0,,2025.0,2.0,,,,,,,,,,,ENG-023,,100.0,,,,,,,13.0,,,Mechanical Engineering Course 3,A course in Mechanical Engineering,2.0,8.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",2.0,60.0,,1.0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,8.0,,2025.0,1.0,,,,,,,,,,,ENG-031,,100.0,,,,,,,17.0,,,Civil Engineering Course 1,A course in Civil Engineering,3.0,4.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",3.0,60.0,,1.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,9.0,,2025.0,1.0,,,,,,,,,,,ENG-032,,100.0,,,,,,,6.0,,,Civil Engineering Course 2,A course in Civil Engineering,3.0,11.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",4.0,60.0,,1.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,10.0,,2025.0,2.0,,,,,,,,,,,ENG-033,,100.0,,,,,,,16.0,,,Civil Engineering Course 3,A course in Civil Engineering,3.0,9.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",2.0,60.0,,1.0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,11.0,,2025.0,1.0,,,,,,,,,,,ENG-034,,100.0,,,,,,,4.0,,,Civil Engineering Course 4,A course in Civil Engineering,3.0,7.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",4.0,60.0,,1.0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,12.0,,2025.0,2.0,,,,,,,,,,,ENG-035,,100.0,,,,,,,4.0,,,Civil Engineering Course 5,A course in Civil Engineering,3.0,9.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",2.0,60.0,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,13.0,,2025.0,2.0,,,,,,,,,,,ENG-036,,100.0,,,,,,,5.0,,,Civil Engineering Course 6,A course in Civil Engineering,3.0,16.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",2.0,60.0,,1.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,14.0,,2025.0,2.0,,,,,,,,,,,MED-041,,100.0,,,,,,,2.0,,,General Medicine Course 1,A course in General Medicine,4.0,2.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",4.0,60.0,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,15.0,,2025.0,2.0,,,,,,,,,,,MED-042,,100.0,,,,,,,5.0,,,General Medicine Course 2,A course in General Medicine,4.0,4.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",2.0,60.0,,1.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,16.0,,2025.0,1.0,,,,,,,,,,,MED-043,,100.0,,,,,,,15.0,,,General Medicine Course 3,A course in General Medicine,4.0,12.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",2.0,60.0,,1.0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,17.0,,2025.0,1.0,,,,,,,,,,,MED-044,,100.0,,,,,,,9.0,,,General Medicine Course 4,A course in General Medicine,4.0,5.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",3.0,60.0,,1.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,18.0,,2025.0,1.0,,,,,,,,,,,MED-045,,100.0,,,,,,,16.0,,,General Medicine Course 5,A course in General Medicine,4.0,18.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",4.0,60.0,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,19.0,,2025.0,1.0,,,,,,,,,,,MED-051,,100.0,,,,,,,18.0,,,Surgery Course 1,A course in Surgery,5.0,9.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",2.0,60.0,,1.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,20.0,,2025.0,2.0,,,,,,,,,,,MED-052,,100.0,,,,,,,18.0,,,Surgery Course 2,A course in Surgery,5.0,9.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",3.0,60.0,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,21.0,,2025.0,1.0,,,,,,,,,,,MED-053,,100.0,,,,,,,6.0,,,Surgery Course 3,A course in Surgery,5.0,13.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",4.0,60.0,,1.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,22.0,,2025.0,1.0,,,,,,,,,,,MED-054,,100.0,,,,,,,11.0,,,Surgery Course 4,A course in Surgery,5.0,8.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",4.0,60.0,,1.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,23.0,,2025.0,2.0,,,,,,,,,,,MED-055,,100.0,,,,,,,17.0,,,Surgery Course 5,A course in Surgery,5.0,7.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",4.0,60.0,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,24.0,,2025.0,1.0,,,,,,,,,,,MED-056,,100.0,,,,,,,11.0,,,Surgery Course 6,A course in Surgery,5.0,14.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",2.0,60.0,,1.0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,25.0,,2025.0,1.0,,,,,,,,,,,MED-061,,100.0,,,,,,,2.0,,,Pediatrics Course 1,A course in Pediatrics,6.0,6.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",2.0,60.0,,1.0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,26.0,,2025.0,2.0,,,,,,,,,,,MED-062,,100.0,,,,,,,13.0,,,Pediatrics Course 2,A course in Pediatrics,6.0,19.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",4.0,60.0,,1.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,27.0,,2025.0,1.0,,,,,,,,,,,MED-063,,100.0,,,,,,,12.0,,,Pediatrics Course 3,A course in Pediatrics,6.0,2.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",4.0,60.0,,1.0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,28.0,,2025.0,1.0,,,,,,,,,,,MED-064,,100.0,,,,,,,16.0,,,Pediatrics Course 4,A course in Pediatrics,6.0,7.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",3.0,60.0,,1.0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,29.0,,2025.0,2.0,,,,,,,,,,,CS-071,,100.0,,,,,,,2.0,,,Software Engineering Course 1,A course in Software Engineering,7.0,12.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",4.0,60.0,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,30.0,,2025.0,1.0,,,,,,,,,,,CS-072,,100.0,,,,,,,3.0,,,Software Engineering Course 2,A course in Software Engineering,7.0,10.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",4.0,60.0,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,31.0,,2025.0,1.0,,,,,,,,,,,CS-073,,100.0,,,,,,,13.0,,,Software Engineering Course 3,A course in Software Engineering,7.0,18.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",2.0,60.0,,1.0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,32.0,,2025.0,2.0,,,,,,,,,,,CS-074,,100.0,,,,,,,18.0,,,Software Engineering Course 4,A course in Software Engineering,7.0,6.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",4.0,60.0,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,33.0,,2025.0,2.0,,,,,,,,,,,CS-075,,100.0,,,,,,,15.0,,,Software Engineering Course 5,A course in Software Engineering,7.0,12.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",2.0,60.0,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,34.0,,2025.0,2.0,,,,,,,,,,,CS-076,,100.0,,,,,,,17.0,,,Software Engineering Course 6,A course in Software Engineering,7.0,13.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",4.0,60.0,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,35.0,,2025.0,2.0,,,,,,,,,,,CS-081,,100.0,,,,,,,11.0,,,Data Science Course 1,A course in Data Science,8.0,12.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",3.0,60.0,,1.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,36.0,,2025.0,1.0,,,,,,,,,,,CS-082,,100.0,,,,,,,8.0,,,Data Science Course 2,A course in Data Science,8.0,11.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",3.0,60.0,,1.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,37.0,,2025.0,2.0,,,,,,,,,,,CS-083,,100.0,,,,,,,12.0,,,Data Science Course 3,A course in Data Science,8.0,9.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",3.0,60.0,,1.0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,38.0,,2025.0,1.0,,,,,,,,,,,CS-084,,100.0,,,,,,,10.0,,,Data Science Course 4,A course in Data Science,8.0,2.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",4.0,60.0,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,39.0,,2025.0,1.0,,,,,,,,,,,CS-085,,100.0,,,,,,,10.0,,,Data Science Course 5,A course in Data Science,8.0,1.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",2.0,60.0,,1.0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,40.0,,2025.0,1.0,,,,,,,,,,,CS-086,,100.0,,,,,,,18.0,,,Data Science Course 6,A course in Data Science,8.0,9.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",2.0,60.0,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,41.0,,2025.0,1.0,,,,,,,,,,,CS-091,,100.0,,,,,,,12.0,,,Cybersecurity Course 1,A course in Cybersecurity,9.0,9.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",2.0,60.0,,1.0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courses,42.0,,2025.0,1.0,,,,,,,,,,,CS-092,,100.0,,,,,,,13.0,,,Cybersecurity Course 2,A course in Cybersecurity,9.0,19.0,,"{""Sun"": ""10:00-12:00"", ""Tue"": ""14:00-16:00""}",4.0,60.0,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
